date,cape_max,freezing_min,hail_environment,hail_actual,precipitation_mm
1998-01-21,996.0,4802.0,False,False,11.1
1998-01-22,434.0,4961.0,False,False,0.0
1998-01-23,755.0,4923.0,False,False,11.6
1998-01-24,138.0,5120.0,False,False,0.0
1998-01-25,460.0,4670.0,False,False,0.0
1998-01-26,0.0,5104.0,False,False,0.0
1998-01-27,149.0,4816.0,False,False,0.0
1998-01-28,175.0,4757.0,False,False,0.0
1998-01-29,437.0,5122.0,False,False,1.0
1998-01-30,350.0,5009.0,False,False,0.0
1998-01-31,486.0,4900.0,False,False,0.0
1998-02-01,487.0,5022.0,False,False,0.0
1998-02-02,430.0,4695.0,False,False,0.0
1998-02-03,255.0,4981.0,False,False,0.0
1998-02-04,181.0,4886.0,False,False,0.0
1998-02-05,1022.0,4791.0,False,False,2.3
1998-02-06,350.0,4578.0,False,False,0.0
1998-02-07,455.0,4715.0,False,False,0.0
1998-02-08,1871.0,4588.0,False,False,2.1
1998-02-09,0.0,4822.0,False,False,0.0
1998-02-10,197.0,4546.0,False,False,0.0
1998-02-11,693.0,4583.0,False,False,0.0
1998-02-12,135.0,4507.0,False,False,0.0
1998-02-13,249.0,4854.0,False,False,0.0
1998-02-14,423.0,4804.0,False,False,0.0
1998-02-15,1526.0,4874.0,False,False,16.5
1998-02-16,458.0,4776.0,False,False,1.0
1998-02-17,682.0,4988.0,False,False,2.1
1998-02-18,280.0,4724.0,False,False,0.0
1998-02-19,445.0,4476.0,False,False,3.5
1998-02-20,382.0,5112.0,False,False,0.0
1998-02-21,477.0,4605.0,False,False,0.0
1998-02-22,415.0,4759.0,False,False,0.0
1998-02-23,47.0,5230.0,False,False,8.2
1998-02-24,259.0,4909.0,False,False,0.4
1998-02-25,56.0,4843.0,False,False,0.0
1998-02-26,413.0,4601.0,False,False,0.0
1998-02-27,1562.0,4923.0,False,False,21.3
1998-02-28,1464.0,4513.0,False,False,4.2
1998-03-01,248.0,5083.0,False,False,0.0
1998-03-02,525.0,4486.0,False,False,0.0
1998-03-03,1116.0,4601.0,False,False,4.1
1998-03-04,349.0,4976.0,False,False,0.0
1998-03-05,441.0,5008.0,False,False,0.0
1998-03-06,436.0,4682.0,False,False,0.0
1998-03-07,1601.0,4528.0,False,False,2.9
1998-03-08,484.0,4543.0,False,False,0.0
1998-03-09,3104.0,4625.0,True,False,31.5
1998-03-10,779.0,4300.0,False,False,0.0
1998-03-11,621.0,4662.0,False,False,0.0
1998-03-12,689.0,4406.0,False,False,9.0
1998-03-13,1715.0,4840.0,False,False,2.9
1998-03-14,4114.0,4767.0,False,False,40.0
1998-03-15,1997.0,4247.0,True,False,20.8
1998-03-16,185.0,4933.0,False,False,0.6
1998-03-17,515.0,4854.0,False,False,0.0
1998-03-18,921.0,4906.0,False,False,0.0
1998-03-19,2012.0,4752.0,False,False,43.2
1998-03-20,1506.0,4726.0,False,False,6.7
1998-03-21,2191.0,4482.0,True,True,33.5
1998-03-22,0.0,4693.0,False,False,37.8
1998-03-23,1693.0,4723.0,False,False,11.6
1998-03-24,158.0,4802.0,False,False,5.0
1998-03-25,872.0,4797.0,False,False,2.8
1998-03-26,332.0,4998.0,False,False,0.5
1998-03-27,184.0,4821.0,False,False,0.0
1998-03-28,1478.0,4680.0,False,False,3.5
1998-03-29,188.0,5005.0,False,False,0.0
1998-03-30,1265.0,4745.0,False,False,15.6
1998-03-31,313.0,4850.0,False,False,0.0
1998-04-01,1081.0,4567.0,False,False,1.8
1998-04-02,280.0,4308.0,False,False,0.0
1998-04-03,339.0,4464.0,False,False,0.0
1998-04-04,598.0,4688.0,False,False,0.5
1998-04-05,538.0,4389.0,False,False,0.1
1998-04-06,1115.0,5037.0,False,False,6.2
1998-04-07,579.0,5085.0,False,False,0.0
1998-04-08,1891.0,4357.0,False,False,8.8
1998-04-09,2372.0,4530.0,False,False,12.9
1998-04-10,616.0,4462.0,False,False,0.0
1998-04-11,77.0,4864.0,False,False,0.0
1998-04-12,203.0,4602.0,False,False,0.9
1998-04-13,147.0,4686.0,False,False,0.0
1998-04-14,1809.0,4612.0,False,False,10.1
1998-04-15,288.0,4771.0,False,False,0.0
1998-04-16,986.0,5080.0,False,False,0.0
1998-04-17,32.0,4546.0,False,False,0.0
1998-04-18,577.0,4358.0,False,False,1.4
1998-04-19,259.0,4672.0,False,False,0.1
1998-04-20,2229.0,4595.0,False,False,8.9
1998-04-21,409.0,4280.0,False,False,0.0
1998-04-22,1877.0,4941.0,False,False,2.0
1998-04-23,3185.0,4980.0,False,False,16.8
1998-04-24,0.0,4850.0,False,False,3.4
1998-04-25,1910.0,4743.0,False,False,5.9
1998-04-26,2153.0,4519.0,False,False,8.8
1998-04-27,4047.0,4639.0,True,False,20.1
1998-04-28,233.0,4639.0,False,False,0.0
1998-04-29,880.0,4632.0,False,False,0.0
1998-04-30,2014.0,4578.0,True,True,35.1
1998-05-01,1950.0,4927.0,False,False,6.6
1998-05-02,1265.0,5011.0,False,False,1.6
1998-05-03,2302.0,4586.0,False,False,12.4
1998-05-04,421.0,4826.0,False,False,0.0
1998-05-05,3934.0,4082.0,False,False,22.9
1998-05-06,2664.0,4660.0,True,True,18.9
1998-05-07,1326.0,4836.0,False,False,11.2
1998-05-08,739.0,5164.0,False,False,0.0
1998-05-09,500.0,4689.0,False,False,0.0
1998-05-10,404.0,4652.0,False,False,0.0
1998-05-11,1869.0,4874.0,True,True,22.1
1998-05-12,1829.0,4646.0,False,False,10.1
1998-05-13,2101.0,4650.0,False,False,11.4
1998-05-14,0.0,4932.0,False,False,6.3
1998-05-15,1782.0,4744.0,False,False,2.3
1998-05-16,1163.0,4614.0,False,False,10.4
1998-05-17,366.0,4905.0,False,False,18.2
1998-05-18,1933.0,4761.0,False,False,11.7
1998-05-19,377.0,4788.0,False,False,0.0
1998-05-20,1457.0,4359.0,False,False,28.6
1998-05-21,2893.0,4885.0,False,False,12.7
1998-05-22,2057.0,4437.0,False,False,21.6
1998-05-23,511.0,4755.0,False,False,0.8
1998-05-24,408.0,4714.0,False,False,0.0
1998-05-25,417.0,4944.0,False,False,0.7
1998-05-26,508.0,4765.0,False,False,0.0
1998-05-27,874.0,4604.0,False,False,0.4
1998-05-28,371.0,4721.0,False,False,0.0
1998-05-29,4186.0,4652.0,False,False,75.1
1998-05-30,2029.0,4448.0,False,False,4.4
1998-05-31,289.0,4848.0,False,False,0.0
1998-06-01,0.0,4766.0,False,False,29.4
1998-06-02,540.0,4709.0,False,False,0.0
1998-06-03,0.0,4943.0,False,False,3.9
1998-06-04,455.0,4905.0,False,False,0.0
1998-06-05,215.0,4937.0,False,False,0.0
1998-06-06,388.0,4712.0,False,False,13.1
1998-06-07,1335.0,5002.0,False,False,13.6
1998-06-08,429.0,4384.0,False,False,0.0
1998-06-09,602.0,4874.0,False,False,0.0
1998-06-10,717.0,4909.0,False,False,0.0
1998-06-11,167.0,4946.0,False,False,8.8
1998-06-12,492.0,4388.0,False,False,31.2
1998-06-13,199.0,4757.0,False,False,0.0
1998-06-14,857.0,4896.0,False,False,16.5
1998-06-15,875.0,4798.0,False,False,2.3
1998-06-16,1504.0,4747.0,False,False,10.2
1998-06-17,169.0,5170.0,False,False,0.0
1998-06-18,186.0,5029.0,False,False,0.2
1998-06-19,2041.0,4797.0,False,False,1.1
1998-06-20,1141.0,5127.0,False,False,2.5
1998-06-21,319.0,4759.0,False,False,0.0
1998-06-22,462.0,4675.0,False,False,0.2
1998-06-23,1494.0,4740.0,False,False,14.3
1998-06-24,280.0,5167.0,False,False,0.0
1998-06-25,335.0,4835.0,False,False,0.0
1998-06-26,1020.0,4911.0,False,False,0.0
1998-06-27,396.0,4750.0,False,False,0.0
1998-06-28,1279.0,4767.0,False,False,11.7
1998-06-29,156.0,4660.0,False,False,12.3
1998-06-30,371.0,4894.0,False,False,0.0
1998-07-01,1193.0,4732.0,False,False,12.2
1998-07-02,1485.0,5355.0,False,False,12.4
1998-07-03,1704.0,4963.0,False,False,2.9
1998-07-04,960.0,4844.0,False,False,9.6
1998-07-05,716.0,4759.0,False,False,6.2
1998-07-06,358.0,4767.0,False,False,0.0
1998-07-07,483.0,4531.0,False,False,0.0
1998-07-08,347.0,4983.0,False,False,0.0
1998-07-09,187.0,4955.0,False,False,0.0
1998-07-10,504.0,4918.0,False,False,0.0
1998-07-11,0.0,4540.0,False,False,19.0
1998-07-12,0.0,5303.0,False,False,11.9
1998-07-13,615.0,4969.0,False,False,3.5
1998-07-14,1028.0,5005.0,False,False,1.7
1998-07-15,1775.0,4714.0,False,False,40.4
1998-07-16,417.0,4253.0,False,False,0.0
1998-07-17,2080.0,5194.0,False,False,12.4
1998-07-18,155.0,5022.0,False,False,0.0
1998-07-19,1135.0,4563.0,False,False,23.4
1998-07-20,704.0,4581.0,False,False,4.7
1998-07-21,405.0,5129.0,False,False,0.0
1998-07-22,1438.0,4754.0,False,False,18.8
1998-07-23,108.0,4790.0,False,False,0.0
1998-07-24,336.0,4630.0,False,False,0.0
1998-07-25,777.0,4760.0,False,False,7.7
1998-07-26,464.0,4575.0,False,False,0.0
1998-07-27,805.0,4433.0,False,False,2.2
1998-07-28,317.0,4577.0,False,False,0.0
1998-07-29,439.0,4838.0,False,False,0.0
1998-07-30,278.0,4864.0,False,False,0.0
1998-07-31,1160.0,4879.0,False,False,19.3
1998-08-01,421.0,4719.0,False,False,0.0
1998-08-02,1250.0,4592.0,False,False,4.4
1998-08-03,130.0,4821.0,False,False,0.0
1998-08-04,264.0,4676.0,False,False,0.0
1998-08-05,851.0,4450.0,False,False,0.0
1998-08-06,911.0,5105.0,False,False,0.0
1998-08-07,832.0,4945.0,False,False,3.1
1998-08-08,2315.0,5136.0,False,False,14.4
1998-08-09,1534.0,5412.0,False,False,7.2
1998-08-10,731.0,4887.0,False,False,3.2
1998-08-11,1394.0,4838.0,False,False,4.1
1998-08-12,1511.0,4705.0,False,False,8.0
1998-08-13,458.0,4836.0,False,False,0.4
1998-08-14,423.0,4612.0,False,False,0.5
1998-08-15,769.0,4595.0,False,False,4.2
1998-08-16,434.0,4628.0,False,False,0.0
1998-08-17,604.0,4689.0,False,False,6.3
1998-08-18,1860.0,5064.0,False,False,15.2
1998-08-19,471.0,4755.0,False,False,0.0
1998-08-20,601.0,4717.0,False,False,0.0
1998-08-21,182.0,4503.0,False,False,0.8
1998-08-22,1379.0,4338.0,False,False,10.8
1998-08-23,2600.0,4839.0,False,False,5.6
1998-08-24,315.0,4881.0,False,False,0.0
1998-08-25,122.0,5152.0,False,False,0.0
1998-08-26,416.0,4900.0,False,False,0.0
1998-08-27,1159.0,5236.0,False,False,13.6
1998-08-28,1831.0,4932.0,False,False,9.7
1998-08-29,335.0,4840.0,False,False,0.0
1998-08-30,1136.0,4466.0,False,False,9.7
1998-08-31,874.0,4907.0,False,False,0.0
1998-09-01,359.0,4705.0,False,False,10.2
1998-09-02,177.0,4574.0,False,False,0.0
1998-09-03,2505.0,4368.0,False,False,29.2
1998-09-04,0.0,4841.0,False,False,0.0
1998-09-05,2181.0,4955.0,False,False,14.1
1998-09-06,494.0,4619.0,False,False,0.0
1998-09-07,2066.0,4433.0,False,False,53.1
1998-09-08,1583.0,4898.0,False,False,14.1
1998-09-09,1072.0,4981.0,False,False,0.0
1998-09-10,441.0,4630.0,False,False,0.0
1998-09-11,1496.0,5279.0,False,False,2.9
1998-09-12,408.0,4820.0,False,False,6.1
1998-09-13,640.0,5041.0,False,False,0.0
1998-09-14,319.0,4623.0,False,False,0.0
1998-09-15,182.0,5003.0,False,False,0.0
1998-09-16,2159.0,5065.0,False,False,1.3
1998-09-17,1237.0,4657.0,False,False,12.3
1998-09-18,1560.0,4849.0,False,False,43.0
1998-09-19,2141.0,4774.0,False,False,2.5
1998-09-20,2029.0,4798.0,False,False,3.2
1998-09-21,772.0,4938.0,False,False,2.5
1998-09-22,256.0,4619.0,False,False,0.0
1998-09-23,483.0,4620.0,False,False,0.0
1998-09-24,282.0,4931.0,False,False,0.0
1998-09-25,535.0,5097.0,False,False,0.0
1998-09-26,1016.0,4795.0,False,False,1.6
1998-09-27,1076.0,4621.0,False,False,9.2
1998-09-28,716.0,4690.0,False,False,3.8
1998-09-29,2929.0,4501.0,False,False,6.0
1998-09-30,1318.0,4949.0,False,False,4.4
1998-10-01,2375.0,4990.0,False,False,1.6
1998-10-02,3299.0,4745.0,False,False,5.6
1998-10-03,2118.0,4737.0,True,True,25.5
1998-10-04,1079.0,4507.0,False,False,0.0
1998-10-05,1080.0,4755.0,False,False,17.8
1998-10-06,2509.0,5044.0,False,False,1.1
1998-10-07,4530.0,4996.0,False,False,18.1
1998-10-08,575.0,4856.0,False,False,0.9
1998-10-09,764.0,4585.0,False,False,2.9
1998-10-10,1703.0,4801.0,False,False,7.1
1998-10-11,1227.0,5152.0,False,False,12.3
1998-10-12,1011.0,5020.0,False,False,0.0
1998-10-13,298.0,4416.0,False,False,0.0
1998-10-14,1333.0,4962.0,False,False,7.3
1998-10-15,1890.0,5118.0,False,False,3.5
1998-10-16,615.0,4876.0,False,False,11.7
1998-10-17,913.0,4733.0,False,False,0.0
1998-10-18,574.0,5001.0,False,False,0.1
1998-10-19,1461.0,4880.0,False,False,8.4
1998-10-20,1657.0,4668.0,True,False,20.9
1998-10-21,386.0,4424.0,False,False,7.4
1998-10-22,398.0,4676.0,False,False,0.0
1998-10-23,2206.0,4268.0,True,True,33.6
1998-10-24,844.0,4779.0,False,False,26.1
1998-10-25,1871.0,4679.0,False,False,24.6
1998-10-26,42.0,5058.0,False,False,0.0
1998-10-27,1696.0,4697.0,False,False,5.0
1998-10-28,2055.0,4908.0,False,False,18.5
1998-10-29,1025.0,4815.0,False,False,13.2
1998-10-30,2247.0,4612.0,False,False,13.2
1998-10-31,919.0,4727.0,False,False,0.0
1998-11-01,1801.0,4566.0,False,False,2.5
1998-11-02,928.0,4877.0,False,False,2.1
1998-11-03,1268.0,4698.0,False,False,0.0
1998-11-04,81.0,4560.0,False,False,0.0
1998-11-05,1144.0,4597.0,False,False,4.3
1998-11-06,2942.0,4845.0,False,False,14.0
1998-11-07,1005.0,4649.0,False,False,19.1
1998-11-08,636.0,4804.0,False,False,9.0
1998-11-09,1095.0,5056.0,False,False,14.4
1998-11-10,2799.0,4657.0,False,False,8.3
1998-11-11,2764.0,4834.0,False,False,59.5
1998-11-12,193.0,4729.0,False,False,0.0
1998-11-13,555.0,4550.0,False,False,0.0
1998-11-14,2497.0,4916.0,False,False,36.8
1998-11-15,429.0,5117.0,False,False,0.0
1998-11-16,678.0,4696.0,False,False,4.4
1998-11-17,3036.0,4574.0,False,False,11.4
1998-11-18,430.0,4774.0,False,False,1.0
1998-11-19,559.0,4714.0,False,False,0.0
1998-11-20,1295.0,4634.0,False,False,4.7
1998-11-21,736.0,4236.0,False,False,0.0
1998-11-22,2131.0,4930.0,False,False,12.3
1998-11-23,3375.0,4531.0,True,False,22.9
1998-11-24,946.0,4635.0,False,False,0.0
1998-11-25,2060.0,4734.0,False,False,8.4
1998-11-26,43.0,4669.0,False,False,0.0
1998-11-27,949.0,4530.0,False,False,0.0
1998-11-28,612.0,4660.0,False,False,0.0
1998-11-29,3011.0,4721.0,False,False,7.3
1998-11-30,304.0,4346.0,False,False,0.0
1998-12-01,1085.0,4624.0,False,False,32.2
1998-12-02,21.0,4898.0,False,False,0.0
1998-12-03,1995.0,5047.0,False,False,32.1
1998-12-04,1029.0,5018.0,False,False,1.2
1998-12-05,138.0,4811.0,False,False,0.0
1998-12-06,1363.0,4881.0,False,False,9.3
1998-12-07,1061.0,4727.0,False,False,4.7
1998-12-08,282.0,4513.0,False,False,0.0
1998-12-09,1269.0,4542.0,False,False,15.8
1998-12-10,303.0,4779.0,False,False,0.0
1998-12-11,1178.0,5015.0,False,False,1.9
1998-12-12,276.0,4586.0,False,False,0.0
1998-12-13,492.0,4779.0,False,False,0.1
1998-12-14,241.0,4799.0,False,False,0.0
1998-12-15,843.0,4762.0,False,False,13.4
1998-12-16,113.0,4732.0,False,False,0.0
1998-12-17,406.0,4817.0,False,False,0.0
1998-12-18,544.0,4642.0,False,False,0.0
1998-12-19,580.0,4817.0,False,False,1.5
1998-12-20,1004.0,4709.0,False,False,1.5
1998-12-21,42.0,5035.0,False,False,0.6
1998-12-22,1109.0,4994.0,False,False,1.2
1998-12-23,379.0,4953.0,False,False,10.3
1998-12-24,742.0,4801.0,False,False,0.0
1998-12-25,66.0,5137.0,False,False,0.0
1998-12-26,486.0,4850.0,False,False,0.0
1998-12-27,1285.0,4714.0,False,False,2.4
1998-12-28,689.0,5008.0,False,False,0.0
1998-12-29,248.0,4855.0,False,False,0.0
1998-12-30,427.0,4923.0,False,False,0.0
1998-12-31,763.0,4651.0,False,False,0.0
1999-01-01,326.0,5067.0,False,False,0.0
1999-01-02,983.0,4736.0,False,False,7.1
1999-01-03,0.0,4670.0,False,False,0.0
1999-01-04,283.0,4938.0,False,False,0.0
1999-01-05,406.0,4526.0,False,False,0.0
1999-01-06,34.0,5090.0,False,False,0.0
1999-01-07,1151.0,4654.0,False,False,1.6
1999-01-08,277.0,4680.0,False,False,0.0
1999-01-09,1017.0,4908.0,False,False,10.7
1999-01-10,296.0,4814.0,False,False,0.0
1999-01-11,233.0,4603.0,False,False,0.0
1999-01-12,399.0,4947.0,False,False,1.9
1999-01-13,124.0,4695.0,False,False,0.0
1999-01-14,726.0,4982.0,False,False,7.3
1999-01-15,0.0,4763.0,False,False,21.5
1999-01-16,627.0,4578.0,False,False,0.0
1999-01-17,1574.0,4847.0,False,False,4.5
1999-01-18,395.0,5241.0,False,False,0.0
1999-01-19,514.0,4626.0,False,False,0.0
1999-01-20,168.0,4589.0,False,False,0.0
1999-01-21,451.0,5060.0,False,False,3.6
1999-01-22,2002.0,4907.0,False,False,26.0
1999-01-23,802.0,5010.0,False,False,13.9
1999-01-24,554.0,4757.0,False,False,4.7
1999-01-25,858.0,4756.0,False,False,10.2
1999-01-26,393.0,4811.0,False,False,0.0
1999-01-27,119.0,5073.0,False,False,0.0
1999-01-28,1300.0,4844.0,False,False,10.2
1999-01-29,392.0,4976.0,False,False,0.0
1999-01-30,0.0,5149.0,False,False,0.0
1999-01-31,498.0,4908.0,False,False,0.0
1999-02-01,270.0,4841.0,False,False,0.0
1999-02-02,311.0,4962.0,False,False,0.0
1999-02-03,137.0,4514.0,False,False,0.0
1999-02-04,10.0,4784.0,False,False,0.2
1999-02-05,347.0,4770.0,False,False,0.0
1999-02-06,230.0,4900.0,False,False,4.9
1999-02-07,41.0,4873.0,False,False,0.0
1999-02-08,1362.0,5049.0,False,False,79.7
1999-02-09,2528.0,5021.0,False,False,18.2
1999-02-10,148.0,4502.0,False,False,0.0
1999-02-11,494.0,5164.0,False,False,0.0
1999-02-12,233.0,4785.0,False,False,0.0
1999-02-13,603.0,4829.0,False,False,0.0
1999-02-14,1854.0,5252.0,False,False,4.3
1999-02-15,1046.0,4550.0,False,False,9.9
1999-02-16,741.0,4642.0,False,False,21.5
1999-02-17,586.0,5002.0,False,False,0.0
1999-02-18,1154.0,4501.0,False,False,7.0
1999-02-19,1862.0,4776.0,False,False,3.5
1999-02-20,196.0,4610.0,False,False,0.0
1999-02-21,164.0,4984.0,False,False,0.0
1999-02-22,327.0,4504.0,False,False,0.7
1999-02-23,1695.0,4703.0,False,False,9.4
1999-02-24,1161.0,4582.0,False,False,11.3
1999-02-25,507.0,4910.0,False,False,0.0
1999-02-26,182.0,5058.0,False,False,0.0
1999-02-27,0.0,4840.0,False,False,0.0
1999-02-28,70.0,4757.0,False,False,0.0
1999-03-01,457.0,5066.0,False,False,0.0
1999-03-02,2710.0,5165.0,False,False,8.9
1999-03-03,435.0,5041.0,False,False,12.1
1999-03-04,324.0,4699.0,False,False,0.0
1999-03-05,73.0,4786.0,False,False,0.5
1999-03-06,630.0,4858.0,False,False,0.0
1999-03-07,1389.0,5045.0,False,False,3.2
1999-03-08,706.0,4749.0,False,False,0.2
1999-03-09,1324.0,4486.0,False,False,20.1
1999-03-10,0.0,4787.0,False,False,0.0
1999-03-11,822.0,4724.0,False,False,5.1
1999-03-12,1422.0,4961.0,False,False,7.2
1999-03-13,943.0,4907.0,False,False,6.7
1999-03-14,519.0,4818.0,False,False,0.2
1999-03-15,876.0,5025.0,False,False,6.5
1999-03-16,708.0,4487.0,False,False,0.0
1999-03-17,615.0,4871.0,False,False,5.3
1999-03-18,0.0,4659.0,False,False,0.4
1999-03-19,1294.0,5058.0,False,False,1.2
1999-03-20,913.0,4630.0,False,False,0.0
1999-03-21,1961.0,4687.0,False,False,6.0
1999-03-22,589.0,4685.0,False,False,0.0
1999-03-23,507.0,4717.0,False,False,0.0
1999-03-24,729.0,4714.0,False,False,1.8
1999-03-25,566.0,4815.0,False,False,0.0
1999-03-26,1923.0,4727.0,False,False,13.9
1999-03-27,1094.0,5034.0,False,False,3.2
1999-03-28,551.0,4604.0,False,False,0.0
1999-03-29,2752.0,4213.0,False,False,8.2
1999-03-30,2545.0,4738.0,False,False,8.3
1999-03-31,544.0,4863.0,False,False,4.9
1999-04-01,2575.0,4403.0,False,False,3.3
1999-04-02,547.0,5108.0,False,False,0.0
1999-04-03,439.0,4895.0,False,False,0.4
1999-04-04,428.0,4686.0,False,False,0.0
1999-04-05,487.0,4613.0,False,False,0.0
1999-04-06,874.0,4551.0,False,False,13.8
1999-04-07,3131.0,4157.0,False,False,25.6
1999-04-08,429.0,4891.0,False,False,0.0
1999-04-09,1997.0,4692.0,False,False,4.4
1999-04-10,855.0,4448.0,False,False,0.4
1999-04-11,4092.0,4664.0,True,False,36.5
1999-04-12,2003.0,4533.0,False,False,12.6
1999-04-13,1966.0,4686.0,False,False,24.0
1999-04-14,521.0,4775.0,False,False,0.0
1999-04-15,1883.0,4838.0,False,False,1.1
1999-04-16,2247.0,4647.0,False,False,24.3
1999-04-17,329.0,4751.0,False,False,0.0
1999-04-18,1139.0,4415.0,False,False,0.0
1999-04-19,1616.0,4785.0,False,False,10.7
1999-04-20,1537.0,4463.0,False,False,4.7
1999-04-21,411.0,4653.0,False,False,0.0
1999-04-22,2252.0,4925.0,False,False,1.5
1999-04-23,3100.0,4299.0,False,False,33.7
1999-04-24,2970.0,4885.0,False,False,1.1
1999-04-25,1155.0,4795.0,False,False,6.8
1999-04-26,621.0,4463.0,False,False,1.0
1999-04-27,2231.0,4694.0,False,False,4.1
1999-04-28,2143.0,4413.0,False,False,15.4
1999-04-29,2615.0,4735.0,True,False,20.7
1999-04-30,387.0,4604.0,False,False,0.6
1999-05-01,804.0,4740.0,False,False,0.0
1999-05-02,1524.0,4704.0,False,False,11.1
1999-05-03,406.0,4818.0,False,False,0.0
1999-05-04,671.0,4918.0,False,False,0.0
1999-05-05,668.0,4549.0,False,False,8.1
1999-05-06,2505.0,4499.0,False,False,5.5
1999-05-07,1628.0,4581.0,False,False,5.9
1999-05-08,1856.0,4502.0,False,False,8.3
1999-05-09,2539.0,4813.0,False,False,5.3
1999-05-10,0.0,5046.0,False,False,0.0
1999-05-11,2995.0,4861.0,False,False,13.4
1999-05-12,1831.0,4440.0,False,False,2.2
1999-05-13,2342.0,4637.0,False,False,15.3
1999-05-14,2109.0,4693.0,False,False,21.5
1999-05-15,554.0,4791.0,False,False,11.0
1999-05-16,1771.0,5024.0,False,False,8.2
1999-05-17,148.0,4910.0,False,False,0.0
1999-05-18,1706.0,4783.0,False,False,1.5
1999-05-19,201.0,4760.0,False,False,0.0
1999-05-20,449.0,4746.0,False,False,0.0
1999-05-21,635.0,4511.0,False,False,0.0
1999-05-22,1073.0,4612.0,False,False,6.1
1999-05-23,1241.0,4574.0,False,False,0.0
1999-05-24,1747.0,4794.0,False,False,3.4
1999-05-25,605.0,4790.0,False,False,1.3
1999-05-26,635.0,4595.0,False,False,0.7
1999-05-27,408.0,4990.0,False,False,0.0
1999-05-28,370.0,4784.0,False,False,12.4
1999-05-29,1584.0,4652.0,False,False,6.2
1999-05-30,1435.0,4985.0,False,False,7.5
1999-05-31,2197.0,4757.0,False,False,3.9
1999-06-01,543.0,4469.0,False,False,0.0
1999-06-02,355.0,5124.0,False,False,0.0
1999-06-03,114.0,5248.0,False,False,0.0
1999-06-04,475.0,4844.0,False,False,0.0
1999-06-05,974.0,4778.0,False,False,9.4
1999-06-06,305.0,4553.0,False,False,0.0
1999-06-07,435.0,4716.0,False,False,0.0
1999-06-08,461.0,4642.0,False,False,0.0
1999-06-09,637.0,4703.0,False,False,33.8
1999-06-10,474.0,4766.0,False,False,0.0
1999-06-11,1397.0,4858.0,False,False,1.3
1999-06-12,170.0,4854.0,False,False,0.0
1999-06-13,283.0,4760.0,False,False,0.0
1999-06-14,473.0,4962.0,False,False,0.0
1999-06-15,14.0,4807.0,False,False,0.2
1999-06-16,498.0,4291.0,False,False,0.0
1999-06-17,649.0,4965.0,False,False,0.0
1999-06-18,450.0,4772.0,False,False,0.0
1999-06-19,505.0,4586.0,False,False,0.0
1999-06-20,340.0,4436.0,False,False,0.0
1999-06-21,716.0,4679.0,False,False,14.0
1999-06-22,431.0,4956.0,False,False,1.0
1999-06-23,669.0,4852.0,False,False,18.6
1999-06-24,224.0,4676.0,False,False,0.0
1999-06-25,476.0,4538.0,False,False,0.0
1999-06-26,949.0,4948.0,False,False,5.4
1999-06-27,39.0,4952.0,False,False,0.0
1999-06-28,209.0,4969.0,False,False,0.0
1999-06-29,988.0,5023.0,False,False,1.7
1999-06-30,322.0,5146.0,False,False,2.9
1999-07-01,560.0,4976.0,False,False,0.0
1999-07-02,383.0,4535.0,False,False,0.0
1999-07-03,474.0,4474.0,False,False,0.0
1999-07-04,1654.0,4885.0,False,False,22.7
1999-07-05,0.0,5168.0,False,False,2.2
1999-07-06,265.0,5083.0,False,False,0.0
1999-07-07,1288.0,4811.0,False,False,14.1
1999-07-08,317.0,4641.0,False,False,0.3
1999-07-09,1680.0,4678.0,True,False,19.5
1999-07-10,722.0,4714.0,False,False,0.0
1999-07-11,586.0,4663.0,False,False,40.3
1999-07-12,229.0,4664.0,False,False,0.0
1999-07-13,418.0,4865.0,False,False,0.0
1999-07-14,544.0,4473.0,False,False,0.0
1999-07-15,1461.0,4740.0,False,False,13.1
1999-07-16,467.0,5034.0,False,False,0.0
1999-07-17,354.0,4735.0,False,False,0.0
1999-07-18,281.0,4951.0,False,False,0.0
1999-07-19,471.0,4793.0,False,False,0.0
1999-07-20,245.0,5006.0,False,False,0.0
1999-07-21,127.0,4834.0,False,False,0.9
1999-07-22,562.0,5213.0,False,False,0.0
1999-07-23,502.0,4801.0,False,False,0.0
1999-07-24,902.0,4580.0,False,False,21.8
1999-07-25,265.0,4640.0,False,False,0.9
1999-07-26,1997.0,4981.0,False,False,14.3
1999-07-27,297.0,5213.0,False,False,0.0
1999-07-28,694.0,4824.0,False,False,12.4
1999-07-29,1350.0,4456.0,False,False,3.7
1999-07-30,225.0,5395.0,False,False,0.0
1999-07-31,257.0,4813.0,False,False,0.1
1999-08-01,215.0,4691.0,False,False,0.0
1999-08-02,580.0,4860.0,False,False,0.0
1999-08-03,225.0,4638.0,False,False,0.0
1999-08-04,696.0,4853.0,False,False,0.0
1999-08-05,69.0,4757.0,False,False,0.3
1999-08-06,750.0,4475.0,False,False,0.0
1999-08-07,9.0,5043.0,False,False,7.0
1999-08-08,195.0,4483.0,False,False,0.0
1999-08-09,80.0,4882.0,False,False,0.0
1999-08-10,2161.0,5075.0,False,False,10.6
1999-08-11,460.0,4842.0,False,False,0.0
1999-08-12,1126.0,4834.0,False,False,2.1
1999-08-13,562.0,4901.0,False,False,0.0
1999-08-14,581.0,4481.0,False,False,0.0
1999-08-15,517.0,4653.0,False,False,25.9
1999-08-16,138.0,4811.0,False,False,0.0
